addr,chargeTp,cpId,cpNm,cpStat,cpTp,csId,csNm,lat,longi,statUpdatedatetime
제주특별자치도 서귀포시 성산읍 수산리 703-1 회관 주차장 서측,2,1232,급속01,1,10,384,수산1리 복지회관,33.446088,126.883146,
강원특별자치도 강릉시 경강로 2398-10 이마트 강릉점 지상주차장,2,5955,급속02,1,10,2105,이마트 강릉점,37.7704486571931,128.9226320835,
강원특별자치도 강릉시 경강로 2398-10 이마트 강릉점 지상주차장,2,5954,급속01[VP],1,10,2105,이마트 강릉점,37.7704486571931,128.9226320835,
대전광역시 동구 산내로 1398-41 (대성동) 대산학원 정문 앞 주차장,2,11720,급속03,1,07,4904,대산학원,36.2874965239749,127.46628372934937,
대전광역시 동구 산내로 1398-41 (대성동) 대산학원 정문 앞 주차장,2,11718,급속02,1,07,4904,대산학원,36.2874965239749,127.46628372934937,
대전광역시 동구 산내로 1398-41 (대성동) 대산학원 정문 앞 주차장,2,11717,급속01,6,07,4904,대산학원,36.2874965239749,127.46628372934937,
"충청남도 서산시 인지면 둔당로 99 (둔당리, 산호옥마을아파트) 지상 주차장 103동 건물뒤",1,6315,완속01,6,03,2305,산호옥마을아파트,36.7557393242743,126.420481136941,
"충청남도 서산시 인지면 둔당로 99 (둔당리, 산호옥마을아파트) 지상 주차장 103동 건물뒤",2,6314,급속01,1,10,2305,산호옥마을아파트,36.7557393242743,126.420481136941,
"제주특별자치도 제주시 연북로 234 (오라이동, 루온토빌리지) 주차장",1,3527,완속02,1,03,1160,루온토빌리지,33.4800753645003,126.506813433515,
"제주특별자치도 제주시 연북로 234 (오라이동, 루온토빌리지) 주차장",1,3526,완속01,1,03,1160,루온토빌리지,33.4800753645003,126.506813433515,
"인천광역시 부평구 마장로220번길 13 지하주차장 94, 101번",1,6529,완속01,1,03,2384,산곡한신휴아파트,37.498792,126.703205,
"인천광역시 부평구 마장로220번길 13 지하주차장 94, 101번",2,6528,급속01,1,10,2384,산곡한신휴아파트,37.498792,126.703205,
전북특별자치도 익산시 평동로 705 이마트 3층 주차장,2,5996,급속01,1,10,2140,이마트 익산점,35.930775,126.957728,
대구광역시 수성구 무열로 56 (만촌동) 102동 지하 1층 주차장,1,2164,완속02,2,03,669,무열마을 아파트,35.861702,128.651085,
대구광역시 수성구 무열로 56 (만촌동) 102동 지하 1층 주차장,1,2163,완속01,6,03,669,무열마을 아파트,35.861702,128.651085,
대구광역시 수성구 무열로 56 (만촌동) 102동 지하 1층 주차장,2,2162,급속01,1,10,669,무열마을 아파트,35.861702,128.651085,
"경기도 광명시 철산로 3-13 (철산동, 한국전력공사) 본관 지상주차장",1,348,완속01,1,03,143,광명지사,37.4770420167307,126.866024070838,
"경기도 광주시 역동로 13 (역동, 한국전력 광주지사 사옥) B1 지하주차장",1,350,완속02,1,03,144,광주지사,37.4055517271517,127.259586808143,
"경기도 광주시 역동로 13 (역동, 한국전력 광주지사 사옥) B1 지하주차장",1,1285,완속01,1,03,144,광주지사,37.4055517271517,127.259586808143,
"경기도 여주시 세종로 93 (홍문동, 한국전력공사여주지점) 지하 1층 주차장",1,364,완속02,1,03,146,여주지사,37.2894141440964,127.635045625176,
"경기도 여주시 세종로 93 (홍문동, 한국전력공사여주지점) 지하 1층 주차장",1,363,완속01[로컬],1,03,146,여주지사,37.2894141440964,127.635045625176,
부산광역시 사상구 백양대로 700번길 24 주차장 진입후 우측 주차면,1,448,완속02,1,03,160,북부산지사,35.168981,128.989701,
부산광역시 사상구 백양대로 700번길 24 주차장 진입후 우측 주차면,1,447,완속01,1,03,160,북부산지사,35.168981,128.989701,
"울산광역시 북구 산하중앙3로 142 (산하동, 울산블루마시티 서희스타힐스블루원아파트) 104동 지하1층주차장",1,7180,완속01,2,03,2720,블루마시티 서희스타힐스 블루원 아파트,35.63700555991142,129.4386887548953,
"울산광역시 북구 산하중앙3로 142 (산하동, 울산블루마시티 서희스타힐스블루원아파트) 104동 지하1층주차장",2,7179,급속01,1,10,2720,블루마시티 서희스타힐스 블루원 아파트,35.63700555991142,129.4386887548953,
"경기도 남양주시 진건읍 진건오남로105번길 24-5 (용정리, 현대아파트) 지상 104동 9~10호라인",1,7182,완속01,1,03,2721,진건현대아파트,37.6609453802715,127.175507910958,
"경기도 남양주시 진건읍 진건오남로105번길 24-5 (용정리, 현대아파트) 지상 104동 9~10호라인",2,7181,급속01,1,10,2721,진건현대아파트,37.6609453802715,127.175507910958,
"서울특별시 동대문구 한천로58길 47 (이문동, 쌍용아파트) 108동 6 지하주차장 1층",1,7192,완속02,1,03,2725,이문쌍용아파트,37.5997835954564,127.068513545003,
"서울특별시 동대문구 한천로58길 47 (이문동, 쌍용아파트) 108동 6 지하주차장 1층",1,7191,완속01,1,03,2725,이문쌍용아파트,37.5997835954564,127.068513545003,
"서울특별시 동대문구 한천로58길 47 (이문동, 쌍용아파트) 108동 6 지하주차장 1층",2,7190,급속01,1,10,2725,이문쌍용아파트,37.5997835954564,127.068513545003,
"경기도 화성시 동탄대로시범길 19 (청계동, 동탄역 시범 더샵 센트럴시티) B1F 1403동 3,4라인",1,7199,완속03,1,03,2727,동탄역 시범더샵센트럴시티,37.1985138898789,127.100291567836,
"경기도 화성시 동탄대로시범길 19 (청계동, 동탄역 시범 더샵 센트럴시티) B1F 1403동 3,4라인",1,7198,완속02,1,03,2727,동탄역 시범더샵센트럴시티,37.1985138898789,127.100291567836,
"경기도 화성시 동탄대로시범길 19 (청계동, 동탄역 시범 더샵 센트럴시티) B1F 1403동 3,4라인",1,7197,완속01,1,03,2727,동탄역 시범더샵센트럴시티,37.1985138898789,127.100291567836,
"경기도 화성시 동탄대로시범길 19 (청계동, 동탄역 시범 더샵 센트럴시티) B1F 1403동 3,4라인",2,7196,급속01,1,10,2727,동탄역 시범더샵센트럴시티,37.1985138898789,127.100291567836,
충청남도 당진시 천변2길 123 지사 운영실앞 주차장(상시개방),1,8859,완속03,1,03,45,당진지사,36.887062,126.6400336,
충청남도 당진시 천변2길 123 지사 운영실앞 주차장(상시개방),1,12755,완속05,6,03,45,당진지사,36.887062,126.6400336,
충청남도 당진시 천변2길 123 지사 운영실앞 주차장(상시개방),1,12754,완속04,1,03,45,당진지사,36.887062,126.6400336,
경북 안동시 강남1길 9 지상주차장(남측),1,411,완속04,6,03,56,경북직할,36.5525772019937,128.732884831024,
경북 안동시 강남1길 9 지상주차장(남측),1,410,완속03,6,03,56,경북직할,36.5525772019937,128.732884831024,
경북 안동시 강남1길 9 지상주차장(남측),1,174,완속02,1,03,56,경북직할,36.5525772019937,128.732884831024,
경북 안동시 강남1길 9 지상주차장(남측),1,173,완속01,1,03,56,경북직할,36.5525772019937,128.732884831024,
경북 안동시 강남1길 9 지상주차장(남측),1,14175,완속07,4,03,56,경북직할,36.5525772019937,128.732884831024,
경북 안동시 강남1길 9 지상주차장(남측),1,1027,완속05,1,03,56,경북직할,36.5525772019937,128.732884831024,
"광주광역시 광산구 소촌로 3 (소촌동, 한국전력공사) (실외,캐노피)진입 후 좌측 주차장 / 후문 개방(휴일,야간)",1,978,완속05,1,03,90,광산지사,35.1473100132475,126.789830013915,
"광주광역시 광산구 소촌로 3 (소촌동, 한국전력공사) (실외,캐노피)진입 후 좌측 주차장 / 후문 개방(휴일,야간)",1,977,완속04,1,03,90,광산지사,35.1473100132475,126.789830013915,
"광주광역시 광산구 소촌로 3 (소촌동, 한국전력공사) (실외,캐노피)진입 후 좌측 주차장 / 후문 개방(휴일,야간)",1,976,완속03,1,03,90,광산지사,35.1473100132475,126.789830013915,
"광주광역시 광산구 소촌로 3 (소촌동, 한국전력공사) (실외,캐노피)진입 후 좌측 주차장 / 후문 개방(휴일,야간)",1,252,완속02,1,03,90,광산지사,35.1473100132475,126.789830013915,
"광주광역시 광산구 소촌로 3 (소촌동, 한국전력공사) (실외,캐노피)진입 후 좌측 주차장 / 후문 개방(휴일,야간)",1,251,완속01,1,03,90,광산지사,35.1473100132475,126.789830013915,
"전라남도 함평군 함평읍 서부길 41-14 (내교리, 한국전력공사함평지점) (실외완전노출)지상주차장 좌측",1,289,완속02[NR],1,02,127,함평지사(공용),35.0602753806018,126.518479216474,
"전라남도 함평군 함평읍 서부길 41-14 (내교리, 한국전력공사함평지점) (실외완전노출)지상주차장 좌측",2,287,급속01[VP][NR],1,10,127,함평지사(공용),35.0602753806018,126.518479216474,
"경기도 용인시 수지구 현암로 126 (죽전동, 새터마을 푸르지오) B1F 29",1,7478,완속02,1,03,2828,새터마을푸르지오,37.3313080528347,127.122587330775,
"경기도 용인시 수지구 현암로 126 (죽전동, 새터마을 푸르지오) B1F 29",1,7477,완속01,2,03,2828,새터마을푸르지오,37.3313080528347,127.122587330775,
"경기도 용인시 처인구 동부로 7 (마평동, 라이프아파트) B1F",1,7494,완속01,1,03,2833,마평라이프아파트,37.231998,127.214453,
"경기도 하남시 미사강변대로 270 (선동, 미사강변 센트리버) 지하1층 주차장",1,3897,완속04,1,03,1294,미사강변센트리버,37.5738054564286,127.183254103981,
"경기도 하남시 미사강변대로 270 (선동, 미사강변 센트리버) 지하1층 주차장",1,3896,완속03,1,03,1294,미사강변센트리버,37.5738054564286,127.183254103981,
"경기도 하남시 미사강변대로 270 (선동, 미사강변 센트리버) 지하1층 주차장",1,3895,완속02,2,03,1294,미사강변센트리버,37.5738054564286,127.183254103981,
"경기도 하남시 미사강변대로 270 (선동, 미사강변 센트리버) 지하1층 주차장",1,3894,완속01,1,03,1294,미사강변센트리버,37.5738054564286,127.183254103981,
"경기도 하남시 미사강변대로 270 (선동, 미사강변 센트리버) 지하1층 주차장",2,3893,급속01,6,10,1294,미사강변센트리버,37.5738054564286,127.183254103981,
"서울특별시 은평구 갈현로7길 49 (역촌동, 서울서북병원) 지상주차장",2,6814,급속01,1,10,2543,서북병원,37.6043082599703,126.903714178241,
경상북도 안동시 샘들윗길 58 지상주차장(102동 북측),1,7092,완속02,1,03,2689,용마아파트,36.532988,128.797094,
경상북도 안동시 샘들윗길 58 지상주차장(102동 북측),1,7091,완속01,1,03,2689,용마아파트,36.532988,128.797094,
경기도 부천시 부흥로 424 지하주차장 1층,1,4256,완속02,1,03,1426,하나리아벨주상복합,37.488109,126.786998,
경기도 부천시 부흥로 424 지하주차장 1층,1,4255,완속01,1,03,1426,하나리아벨주상복합,37.488109,126.786998,
제주특별자치도 제주시 도남동 서광로22길 32 주차장,1,5221,완속02,6,03,1773,도남2차e-편한세상,33.497642949,126.5222666917,
제주특별자치도 제주시 도남동 서광로22길 32 주차장,1,5220,완속01,2,03,1773,도남2차e-편한세상,33.497642949,126.5222666917,
"제주특별자치도 제주시 아봉로 69 (아라이동, 방선문빌리지2차) 주차장",1,3532,완속02,1,03,1163,방선문2차빌리지,33.4790055348721,126.550856363858,
"제주특별자치도 제주시 아봉로 69 (아라이동, 방선문빌리지2차) 주차장",1,3531,완속01,1,03,1163,방선문2차빌리지,33.4790055348721,126.550856363858,
"경상남도 거제시 능포로2길 38 (능포동, 옥명대우아파트) 관리사무소 옆 지상주차장",2,6146,급속1,1,10,2236,옥명대우2차,34.8747159085377,128.733610290008,
"광주광역시 북구 설죽로 595 (일곡동, 롯데아파트) (실내지하)주차장105동입구B5",1,6153,완속02,6,03,2238,일곡롯데아파트,35.2122357702399,126.896095026749,
"광주광역시 북구 설죽로 595 (일곡동, 롯데아파트) (실내지하)주차장105동입구B5",1,6152,완속1,2,03,2238,일곡롯데아파트,35.2122357702399,126.896095026749,
"광주광역시 북구 설죽로 595 (일곡동, 롯데아파트) (실내지하)주차장105동입구B5",2,6151,급속01,1,10,2238,일곡롯데아파트,35.2122357702399,126.896095026749,
"경상북도 안동시 은행나무로 106-6 지상주차장(후문 옆, 312-313동 사이)",1,5735,완속02,1,03,2239,옥동3주공아파트,36.566171,128.695466,
"경상북도 안동시 은행나무로 106-6 지상주차장(후문 옆, 312-313동 사이)",1,5734,완속01,2,03,2239,옥동3주공아파트,36.566171,128.695466,
"경상북도 안동시 은행나무로 106-6 지상주차장(후문 옆, 312-313동 사이)",2,5733,급속01,1,10,2239,옥동3주공아파트,36.566171,128.695466,
강원특별자치도 춘천시 방송길 70 104동 지하2층주차장,1,6163,완속03,1,03,2241,롯데캐슬 스카이클래스,37.870086,127.718276,
강원특별자치도 춘천시 방송길 70 104동 지하2층주차장,1,6162,완속02,1,03,2241,롯데캐슬 스카이클래스,37.870086,127.718276,
강원특별자치도 춘천시 방송길 70 104동 지하2층주차장,1,6161,완속1,1,03,2241,롯데캐슬 스카이클래스,37.870086,127.718276,
강원특별자치도 춘천시 방송길 70 104동 지하2층주차장,2,6160,급속01,1,10,2241,롯데캐슬 스카이클래스,37.870086,127.718276,
"경상북도 포항시 북구 삼흥로32번길 5 (장성동, 럭키장성아파트) 106동 지하 주차장, 201동 지하주차장",1,2107,완속01,2,03,650,럭키장성 아파트,36.066232,129.379862,
"경상북도 포항시 북구 삼흥로32번길 5 (장성동, 럭키장성아파트) 106동 지하 주차장, 201동 지하주차장",2,2106,급속01,1,10,650,럭키장성 아파트,36.066232,129.379862,
충청남도 아산시 탕정면 탕정면로 201 탕정농협 하나로마트 주차장,2,5977,급속02,1,10,2123,탕정농협 하나로마트,36.807935,127.073882,
충청남도 아산시 탕정면 탕정면로 201 탕정농협 하나로마트 주차장,2,5976,급속01,1,10,2123,탕정농협 하나로마트,36.807935,127.073882,
"서울특별시 도봉구 시루봉로 58 지상 주차장(602동 1,2라인 앞)",1,1934,완속03,1,03,587,쌍문한양6차 아파트,37.656002,127.02944,
"서울특별시 도봉구 시루봉로 58 지상 주차장(602동 1,2라인 앞)",1,1933,완속02,1,03,587,쌍문한양6차 아파트,37.656002,127.02944,
"서울특별시 도봉구 시루봉로 58 지상 주차장(602동 1,2라인 앞)",1,1932,완속01,6,03,587,쌍문한양6차 아파트,37.656002,127.02944,
"서울특별시 도봉구 시루봉로 58 지상 주차장(602동 1,2라인 앞)",2,1931,급속01,1,10,587,쌍문한양6차 아파트,37.656002,127.02944,
경기 구리시 안골로 31 1층주차장(정문에서 좌측),2,375,급속01,6,10,35,구리지사(공용),37.5978160434829,127.134798454398,
경기 구리시 안골로 31 1층주차장(정문에서 좌측),1,1400,완속04,1,03,35,구리지사(공용),37.5978160434829,127.134798454398,
경기 구리시 안골로 31 1층주차장(정문에서 좌측),2,1398,급속02,6,10,35,구리지사(공용),37.5978160434829,127.134798454398,
서울특별시 서초구 서초동 산 130-19 음악당 콘서트홀 버스주차장 입구 좌측,2,1178,급속01,1,10,340,예술의 전당,37.47982020309577,127.0120803757762,
